state,areami,areakm,landmi,landkm,watermi,waterkm,inlandmi,inlandkm,coastmi,coastkm,lakesmi,lakeskm,terrmi,terrkm,lat,long
Alabama,52420,135767,50645,131171,1775,4597,1058,2740,517,1340,0,0,199,516,+32.7396323,-086.8434593
Alaska,665384,1723337,570641,1477953,94743,245383,19304,49997,26119,67647,0,0,49320,127739,+63.3461910,-152.8370679
Arizona,113990,295234,113594,294207,396,1026,396,1026,0,0,0,0,0,0,+34.2099643,-111.6024010
Arkansas,53179,137732,52035,134771,1143,2961,1143,2961,0,0,0,0,0,0,+34.8955256,-092.4446262
California,163695,423967,155779,403466,7916,20501,2833,7339,245,634,0,0,4837,12528,+37.1485730,-119.5406515
Colorado,104094,269601,103642,268431,452,1170,452,1170,0,0,0,0,0,0,+38.9935752,-105.5077737
Connecticut,5543,14357,4842,12542,701,1816,171,443,530,1372,0,0,0,0,+41.5797842,-072.7466666
Delaware,2489,6446,1949,5047,540,1399,91,237,355,920,0,0,94,242,+38.9935501,-075.4473739
Florida,65758,170312,53625,138887,12133,31424,5027,13019,1349,3495,0,0,5757,14911,+28.4574302,-082.4091478
Georgia,59425,153910,57513,148959,1912,4951,1412,3657,46,119,0,0,453,1175,+32.6293840,-083.4232125
Hawaii,10932,28313,6423,16635,4509,11678,42,109,9,23,0,0,4458,11546,+19.8097670,-155.5061027
Idaho,83569,216443,82643,214045,926,2398,926,2398,0,0,0,0,0,0,+44.3020948,-114.5956254
Illinois,57914,149995,55519,143793,2395,6202,820,2124,0,0,1575,4078,0,0,+40.1028754,-089.1526108
Indiana,36420,94326,35826,92789,593,1537,361,935,0,0,233,602,0,0,+39.9030256,-086.2839503
Iowa,56273,145746,55857,144669,416,1077,416,1077,0,0,0,0,0,0,+42.0700243,-093.4933473
Kansas,82278,213100,81759,211754,520,1346,520,1346,0,0,0,0,0,0,+38.4985464,-098.3834298
Kentucky,40408,104656,39486,102269,921,2387,921,2387,0,0,0,0,0,0,+37.5336807,-085.2929841
Louisiana,52378,135659,43204,111898,9174,23761,4562,11815,2880,7460,0,0,1732,4486,+30.8577705,-091.8032730
Maine,35380,91633,30843,79883,4537,11750,2314,5992,591,1530,0,0,1633,4228,+45.3906022,-068.6574869
Maryland,12406,32131,9707,25142,2699,6990,768,1990,1820,4714,0,0,111,286,+38.9466584,-076.6744939
Massachusetts,10554,27336,7800,20202,2754,7134,486,1258,1177,3048,0,0,1092,2829,+42.1565196,-071.4895915
Michigan,96714,250487,56539,146435,40175,104052,2001,5182,0,0,38174,98870,0,0,+44.8410835,-085.6593197
Minnesota,86936,225163,79627,206232,7309,18930,4763,12336,0,0,2546,6594,0,0,+46.3161343,-094.1994801
Mississippi,48432,125438,46923,121531,1509,3907,769,1992,616,1596,0,0,123,318,+32.6864655,-089.6561493
Missouri,69707,180540,68742,178040,965,2501,965,2501,0,0,0,0,0,0,+38.3507500,-092.4567826
Montana,147040,380831,145546,376962,1494,3869,1494,3869,0,0,0,0,0,0,+47.0511771,-109.6348174
Nebraska,77348,200330,76824,198974,524,1356,524,1356,0,0,0,0,0,0,+41.5438105,-099.8123253
Nevada,110572,286380,109781,284332,791,2048,791,2048,0,0,0,0,0,0,+39.3310928,-116.6151469
New Hampshire,9349,24214,8953,23187,397,1027,328,849,0,0,0,0,69,178,+43.6708595,-071.5811278
New Jersey,8723,22591,7354,19047,1368,3544,436,1128,427,1105,0,0,506,1311,+40.1072744,-074.6652012
New Mexico,121590,314917,121298,314161,292,757,292,757,0,0,0,0,0,0,+34.4391265,-106.1261511
New York,54555,141297,47126,122057,7429,19240,1989,5151,975,2526,3986,10324,479,1240,+42.9133974,-075.5962723
North Carolina,53819,139391,48618,125920,5201,13471,4052,10495,0,0,0,0,1149,2976,+35.5397100,-079.1308636
North Dakota,70698,183108,69001,178711,1698,4397,1698,4397,0,0,0,0,0,0,+47.4569538,-100.4619304
Ohio,44826,116098,40861,105829,3965,10269,474,1227,0,0,3491,9042,0,0,+40.4149297,-082.7119975
Oklahoma,69899,181037,68595,177660,1304,3377,1304,3377,0,0,0,0,0,0,+35.5894185,-097.4868683
Oregon,98379,254799,95988,248608,2391,6191,1068,2766,72,186,0,0,1251,3240,+43.9715225,-120.6226269
Pennsylvania,46054,119280,44743,115883,1312,3397,563,1459,0,0,748,1938,0,0,+40.9042486,-077.8280624
Rhode Island,1545,4001,1034,2678,511,1324,182,470,64,165,0,0,266,688,+41.5978358,-071.5252895
South Carolina,32020,82933,30061,77857,1960,5076,1064,2755,110,286,0,0,786,2036,+33.8741769,-080.8542699
South Dakota,77116,199729,75811,196350,1305,3379,1305,3379,0,0,0,0,0,0,+44.4467957,-100.2381762
Tennessee,42144,109153,41235,106798,909,2355,909,2355,0,0,0,0,0,0,+35.8585639,-086.3493573
Texas,268596,695662,261232,676587,7365,19075,5616,14546,401,1040,0,0,1347,3489,+31.4347032,-099.2818238
Utah,84897,219882,82170,212818,2727,7064,2727,7064,0,0,0,0,0,0,+39.3349735,-111.6563633
Vermont,9616,24906,9217,23871,400,1035,400,1035,0,0,0,0,0,0,+44.0605475,-072.6733540
Virginia,42775,110787,39490,102279,3285,8508,1282,3320,1565,4053,0,0,438,1135,+37.5222512,-078.6681938
Washington,71298,184661,66456,172119,4842,12542,1715,4441,2468,6392,0,0,660,1709,+47.4162296,-120.5996231
West Virginia,24230,62756,24038,62259,192,497,192,497,0,0,0,0,0,0,+38.6472854,-080.6183274
Wisconsin,65496,169635,54158,140268,11339,29367,1997,5172,0,0,9342,24195,0,0,+44.6284840,-089.7119299
Wyoming,97813,253335,97093,251470,720,1864,720,1864,0,0,0,0,0,0,+42.9918024,-107.5419255
